1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,run,cl
1.667176982642515348e-02,1.117144438811431412e-02,2.458776445464978117e-02,3.481390246958936813e-02,2.860258944264570957e-25,8.525365638169974411e-05,1.423192195118956095e-02,5.342637595402863204e-02,4.252775087348474901e-08,4.836687900936223913e-19,1.557660682827256664e-02,2.289635858851882255e-02,6.073479348303884029e-02,3.382208773336937979e-02,4.576060567130704054e-02,5.173497920920137189e-02,2.661769145565810598e-28,6.104401250290048681e-02,3.053416578860661951e-02,7.607462585226693226e-03,2.923759528726434578e-20,7.309257772445522036e-03,3.078589598524351240e-02,8.494110113631058462e-06,2.709049841230007707e-02,4.528233835066484275e-02,7.684932567630055160e-03,3.220011827611930777e-02,4.007892649434890292e-02,2.602038492770807380e-05,1.332252156783538885e-15,1.367682742936175797e-05,1.526717675612143665e-02,1.808228791667818346e-07,1.850988934221878019e-10,3.054340778693265604e-02,2.585066434838354065e-20,2.339381322226114987e-02,1.526695839742069939e-02,6.106998188219982943e-02,5.761212368079113993e-03,7.944199829622421855e-03,1.399328084012264258e-20,4.602587811734002914e-11,4.853084780074167664e-05,1.907244511713826127e-02,3.812922491994733681e-02,4.387008069286338294e-20,1.526754264757958224e-02,2.560937672522273240e-19,7.624133320853518185e-03,2.545281504867640241e-06,7.930183214974463948e-03,9.014796629629221529e-31,3.573824955238794641e-32,1.204818875301936695e-02,7.619980606704706595e-03,6.967389044351869614e-11,2.163576870995372815e-14,4.345851197720544332e-03,7.637741144021071085e-03,7.766891474086765961e-38,1.526717566592564190e-02,3.057981911667766173e-02,2.000000000000000000e+00,1.000000000000000000e+00
9.460316893058512476e-11,9.710452675795602907e-19,1.266123514610718748e-07,5.265148145968543553e-02,3.323000145443237294e-08,2.061888874456230519e-03,8.364172068906340282e-03,4.051363577729501925e-02,1.892399547646550204e-08,7.830216905240973910e-13,8.245023311333682920e-07,4.798935474694999314e-05,7.482079692369922319e-02,4.242011967884656148e-02,4.429403877491201735e-02,8.424162448318900376e-02,5.594343770625785522e-08,6.156403728104993534e-02,1.089314135430195785e-01,2.978660839184548922e-02,8.374269726482932996e-03,2.132704254775181490e-08,4.400345672097352029e-02,9.593727783513603253e-10,6.375717291111769602e-03,8.332452490533502621e-08,1.265132559494447362e-02,1.972551083011178999e-02,1.818106849313754284e-02,1.559900710143589045e-07,2.236432485125346355e-06,8.733747825024612927e-33,3.641837968180168528e-02,6.350496656008000271e-03,8.958329793047627476e-08,2.426659278041991274e-02,3.310548084614390524e-06,6.264683286602697565e-09,5.738113365803515498e-02,8.274747510482857726e-02,4.757217426407107180e-06,8.614255705900224573e-10,1.350002048446619002e-08,3.008895327464455545e-27,6.063963915781990510e-04,1.228547167555921401e-17,2.423832965027397299e-02,3.179319246411979919e-08,6.020207577217020350e-03,2.200252799165395638e-07,5.491373039212642683e-10,1.426244236854372947e-21,4.604347565669923172e-15,1.507698036592697727e-15,2.104673279716358841e-08,4.240890666398695885e-02,9.143955786898278267e-18,6.060703459295913552e-03,7.536987372165621560e-06,8.194330611564669030e-07,4.953198106189138014e-03,6.010242414267236676e-03,1.320538712911539271e-02,3.030303030784902221e-02,2.000000000000000000e+00,2.000000000000000000e+00
6.106558623247769144e-03,1.533752697093770066e-02,1.194652865627181954e-02,2.687089331396306374e-02,9.285093768261944615e-07,3.167748631120062552e-02,2.451905715410528097e-02,4.058759509560640882e-02,3.211967250478366381e-03,1.685162368310474251e-02,2.485545269878599965e-03,1.380796200035172214e-02,4.023094592579237738e-02,7.951063661664195537e-02,4.859021276607346229e-02,2.339147168550288411e-02,2.586395975792272518e-03,8.135290740847929761e-03,3.387803380102037687e-02,1.994716424734284746e-03,1.555753518318669665e-03,2.907008772156317227e-05,4.061341360627859082e-02,4.018692663352341514e-04,7.007722581274648289e-04,1.532608683766730970e-02,2.418828901592257746e-02,1.156623928951264375e-02,3.173328141959896962e-03,2.983425756352214419e-03,7.779136028141742597e-05,3.062648674296689078e-03,4.601366893275747605e-02,3.071251435426706946e-03,4.385785169632732044e-13,1.195844405947929512e-02,5.706205900413067675e-03,3.685343709084243683e-04,3.309191166628886599e-02,7.449026194506182252e-02,1.593563889834308669e-06,3.122579545759405356e-02,1.787268720898735688e-02,2.467204066298009802e-03,9.325887426112518253e-03,9.380200149910670679e-03,3.193646756566251993e-02,1.303421235069072739e-08,1.963600316033636134e-02,4.134313970461312576e-03,2.381274955612216679e-02,7.206650654467633074e-03,2.322920244139558416e-02,5.257076286290305982e-03,6.132017408255391322e-03,2.379035490461113220e-02,3.263912390131885891e-13,4.255940783306164548e-10,3.695514315254181933e-09,1.860521231761386521e-02,1.369203025184873219e-05,2.896616133121899042e-02,2.091080830926196274e-02,5.995562137134487213e-03,2.000000000000000000e+00,3.000000000000000000e+00
3.810715354218022682e-06,7.062790318588800539e-07,5.346908854604501965e-02,1.011412964148445393e-01,4.844655118110634730e-08,1.099940151381251971e-06,4.751074704469838354e-04,4.967381034649651778e-02,2.853277008940975981e-03,5.664925560400951854e-02,2.140076849363128518e-07,1.153982490378510292e-02,1.623279621084171287e-02,7.997998500146344392e-02,8.107252286187381640e-02,3.163344293335682705e-02,2.936690450949813735e-02,1.720509793630372805e-02,2.636303005449017536e-02,6.919019147783380362e-03,1.880067288633109894e-04,4.578209222412752725e-08,2.233656369029125496e-02,9.642666305514375341e-03,2.175890849546189350e-04,6.535453209524162872e-03,1.405756895094104585e-02,3.678868596413938791e-02,4.250946863603165260e-02,2.678929466260708200e-02,2.322473883100145414e-07,5.004317653408455277e-14,5.377371697444629367e-02,1.231594299216041808e-05,2.550069072340534336e-06,1.727609914334502991e-02,4.619211665603083150e-07,1.644370124665881817e-03,1.687082017018027777e-02,5.369937048271399005e-02,4.435915500780901086e-05,3.982718216940051634e-11,5.312910353258502166e-02,1.431957063982541919e-05,4.796051798820605916e-06,4.572003640134705648e-07,2.756954171256877084e-02,3.113303963345964658e-11,3.201030760270701103e-03,1.817789663806601260e-05,9.190334745466012601e-07,1.822115993763160757e-03,1.376243566022878822e-08,8.270703404937006795e-04,2.065449871022835497e-06,3.446394645664008216e-02,8.451559607166681193e-11,3.941893839428241041e-11,2.044284289617795836e-03,1.652330982745425650e-04,3.312574245369061572e-13,9.297937114370500339e-13,7.499151169874851072e-03,2.267795899592225332e-03,2.000000000000000000e+00,4.000000000000000000e+00
1.339843161369930635e-23,2.643741029267075211e-21,2.795808597819860256e-02,1.082665659727525820e-01,6.414431142478206796e-12,1.020377537152810125e-03,1.776926883415693229e-02,4.592488739454664293e-02,2.023523982845455704e-02,3.243484213879046062e-23,1.836844345472140742e-05,2.797514026999439667e-05,1.467463931216672277e-02,7.138070294448028985e-02,5.401147615037511784e-02,5.773140133209533204e-02,1.011339321395901013e-23,7.025198297565898864e-03,2.143367287925072862e-02,7.360930313929850768e-03,7.663273124737648989e-03,9.755588669695495586e-13,7.744771973805404663e-02,1.319335970464990092e-02,4.618110467263659035e-24,7.561373519662617330e-03,4.218120498886521880e-02,3.334500236586415700e-02,3.263599204428060951e-02,2.966257567367991867e-16,9.015269240500652056e-10,2.404962915594761895e-18,3.572412911399189261e-02,1.017441725531718372e-19,1.134413551248487570e-02,3.571396499860492874e-02,7.144353924894932331e-03,4.526978935662358624e-05,6.361755853890412558e-03,3.582238126465377148e-02,1.907140080195048396e-02,7.143732086319492212e-03,3.644602127788168500e-02,1.823073634707163286e-21,6.488408714274286615e-03,1.757354188619391319e-28,2.602479768899987680e-02,3.803735317237844956e-25,7.137755692431242520e-03,3.786104404439998319e-16,8.398997927452850690e-04,4.438708450159446668e-40,5.750592744723005711e-07,5.916655091713758783e-15,8.884715228594922467e-30,3.571473765320414689e-02,2.940947227197673181e-03,7.120280198681175343e-03,1.288618547517825647e-12,4.873659398503088188e-05,4.835734969697793867e-43,4.678278081312650855e-16,4.285714285714301020e-02,7.142857142857142634e-03,2.000000000000000000e+00,5.000000000000000000e+00
2.424608378437743354e-03,4.414061573021353657e-02,8.029695110248522656e-04,5.437571746029296743e-02,2.051811492577495801e-06,7.501122593300239979e-05,4.188639140621545909e-02,2.995169474478424562e-02,4.452823696403938517e-05,1.419754350952516248e-03,9.356497522093742015e-04,3.887444784144800103e-02,7.892121318931522023e-03,1.289884702608662219e-02,8.366969905624556392e-02,8.191719566834493316e-02,1.056909221268391375e-06,2.343186308574109200e-02,1.868226555807974559e-02,7.758980687803863585e-06,1.424884297522492280e-03,4.247069948114808036e-03,5.443283618828924364e-02,2.453581483955363422e-05,3.305339390439962933e-03,1.062929131719003327e-03,2.707328516265563798e-02,9.717319827454655445e-03,5.662780060515968522e-02,1.599909445114585521e-02,5.083126826210810609e-05,2.082260341347445641e-07,5.840951895326209481e-02,3.194033426132131124e-10,4.367926646923185048e-06,2.787240508399203148e-02,2.811168035195044535e-03,3.800944230766796841e-03,3.895474414734525354e-02,3.519703395270408486e-02,4.748331180440827268e-04,4.570134177806785269e-02,2.393506668155795120e-03,1.244325650666124050e-02,1.802420910436416251e-02,2.653731181412755796e-04,2.113613049224236443e-02,3.146519294192037372e-06,1.009304077371024969e-02,2.482515689611005843e-07,5.132166550641072063e-05,2.430120314129221443e-02,1.294120270386229545e-02,6.985612985846529394e-11,2.550224909670485223e-09,4.605434219157881343e-02,1.927297743666587518e-08,2.621841459928335623e-03,1.306321333823795583e-07,5.643971963838733015e-03,2.383411895535029603e-05,6.353678533514345769e-08,6.551535723017454758e-03,6.824879625533332439e-03,2.000000000000000000e+00,6.000000000000000000e+00
1.947496346640468503e-04,2.724559912851039906e-02,1.819331983006246961e-02,4.468722254735644356e-02,5.517812770392155645e-04,1.154337611428716322e-03,1.460703294095238094e-02,3.085410023902890667e-02,1.217088187602731290e-02,1.533488547052634914e-03,1.031696505489409880e-02,1.142720996850588380e-02,1.589811446397598402e-02,6.153075657110442485e-03,3.343031541915431060e-02,1.139575904453066085e-01,2.055454743374776280e-02,2.635592338245007840e-02,1.453068054423243410e-02,9.521627929936000989e-03,5.568292860896770398e-03,7.262686421430479024e-03,2.451011388040449934e-02,6.940077387871928377e-03,5.651868170967449395e-03,2.706442267327801091e-02,1.434125758988477085e-02,3.324487980963111190e-03,2.641412135884062609e-02,3.892582607065501327e-02,4.530421650212016794e-03,1.071470246678691597e-02,1.633675361409468729e-02,3.586768988667887303e-03,1.925657557544598747e-02,9.216990908746561934e-03,1.570532923929916780e-02,4.829963210851649646e-02,2.378895047704108340e-02,1.356258038998888436e-02,1.522286980975259771e-05,3.299447300392557153e-02,1.889926383839380525e-02,1.325249728672567642e-02,4.249191132849319472e-03,1.999501925631391036e-02,9.924509555660028168e-03,1.361133144042261673e-03,1.262089944132799985e-02,8.237913225271681003e-03,6.703597352152344119e-03,1.891415038917201169e-02,2.228046277766045312e-06,8.056950021170428480e-03,1.230436287277884497e-02,2.460907992813337816e-02,9.980966129550755510e-04,8.828307399290068538e-03,8.447237493346325616e-04,2.371111295021259557e-03,4.449916441950923932e-05,3.055824080689915206e-02,2.043729037365032628e-02,5.436815488996666300e-03,2.000000000000000000e+00,7.000000000000000000e+00
1.378184655282906242e-02,5.400999956571618521e-02,2.419425901473979540e-02,1.249443094087255256e-02,6.143103642975502069e-04,2.686407193961736026e-04,2.427878520800500969e-02,3.270877055720203958e-02,7.786317597221733937e-03,1.095128420136553572e-02,1.278981538318407469e-07,2.905841405186298620e-04,1.958068205710122855e-02,2.883825934825749032e-02,1.904445189026331142e-02,1.197624797809247743e-01,1.916846842297641185e-02,3.360067808800631939e-02,1.982535311340901871e-02,9.339161774106635033e-03,1.468735859853750707e-02,1.316234917416734575e-02,5.398457779413344537e-02,2.941599699865624779e-02,3.066167152531775256e-02,1.049886726995809261e-02,1.173721141691900886e-02,5.118357965514810926e-03,2.185584902299993540e-02,1.171468692039317680e-02,1.164521336015831221e-03,1.483655891198150173e-03,5.056493250643140369e-03,6.145124032329472505e-03,5.457782640557397487e-04,1.300020662911769397e-02,1.838679083439410944e-02,4.146041965031119214e-02,1.189400499715877711e-02,2.290261486780592257e-02,3.495551891523025008e-05,2.340019132314168776e-02,1.408554786497493013e-03,4.770758630185346558e-03,1.773988005769824069e-03,2.364403959379888630e-03,1.445164694473339596e-02,7.510415690458121065e-05,1.214950130930458720e-02,3.553195364252187318e-03,4.099069562575156055e-03,3.368329928735944168e-02,5.852129449861590872e-03,4.556932599907377764e-03,2.024608068261621785e-04,4.645812177654201625e-02,1.500393740552868546e-02,2.037898782681443408e-02,3.343490531584092643e-06,1.412929459107093539e-03,3.263697825483814850e-03,3.698828713601573590e-03,1.832740794651408975e-02,3.661126175272008069e-03,2.000000000000000000e+00,8.000000000000000000e+00
1.084430100489000242e-05,9.145679874556156143e-10,8.174092928463765079e-08,5.297820477361383021e-03,1.021662213427992968e-08,2.973277318082229750e-11,7.427264503452990496e-03,7.133393645679896033e-02,1.539809584654649631e-06,3.365407497907582732e-03,1.219378288217844684e-11,6.687516116960585434e-03,4.708664164429485904e-02,1.093251399023274090e-01,7.679233426485071803e-03,1.817789356540059909e-01,1.584415508543402309e-03,9.054095710947399067e-02,4.160471571680241648e-02,7.677122874231209326e-04,2.212987663007974504e-02,1.129884381827696162e-05,7.663515485255506521e-02,1.894533838672653300e-05,2.919340478243734393e-06,2.685468736033844433e-03,6.125426898831758864e-05,5.188095984331697087e-03,5.691680043757276625e-02,9.690523196727263101e-04,6.253740976713684055e-06,1.257569298433784258e-06,8.644227477805715987e-02,1.054024740592273249e-18,1.197500859146854928e-08,2.937768766032729240e-02,8.429328761445265168e-04,2.968701406107361607e-02,1.354250498480406514e-04,2.515724498165749015e-02,7.983318764987856579e-06,3.009895031752522004e-11,6.644862149512584194e-05,5.481225652892162264e-13,3.311043658130192601e-05,8.932405710300155687e-08,2.520181033676635943e-02,1.022552018634605794e-10,9.538081448015999856e-07,7.674550960782002156e-06,2.918428282639168794e-05,6.139891673069975808e-05,2.415056704712101532e-12,3.548286103839981044e-05,5.780866843705295640e-06,1.297010506392987789e-02,1.515582097452983910e-13,6.870971940850347731e-09,8.423880789197114792e-10,1.279832670938530620e-02,9.285230197818865808e-12,8.403537479882277784e-09,1.151082894509125772e-02,2.650966292494985263e-02,2.000000000000000000e+00,9.000000000000000000e+00
1.475439798082945447e-08,2.676243496963815176e-03,3.485691508974400912e-06,5.984253326759888424e-19,3.097936678647136856e-08,5.632715305534905348e-07,8.104518530630737492e-05,3.241988224691976644e-02,8.021109122207125634e-11,6.873604166985296249e-02,9.707684843710545554e-14,2.438663076153548513e-03,2.631437982913692811e-02,4.183451728448530499e-02,1.818752603201538320e-31,4.946593566240249651e-02,2.134286984327152130e-07,4.481544168462338329e-02,6.000682480388743606e-02,5.449951730908030319e-14,6.592684581714896663e-12,2.912975364723340878e-03,2.870184993975342935e-02,1.022796166610242911e-02,2.726732605000065611e-03,5.422583398400876008e-04,4.308180565081553420e-02,1.367193015921836386e-03,2.252290520487993525e-02,2.045198706938878078e-02,4.410688370719045026e-07,2.988673370944733114e-03,2.063269066169822266e-02,1.650133508058677229e-02,4.197670935007324737e-04,3.456292731185942740e-02,6.106896483862333559e-03,2.149370603714060440e-02,1.617796764735392884e-02,2.654925458162225166e-02,1.620864228390852309e-04,6.457274041812217045e-10,3.860732404433893372e-02,1.365720576218159080e-04,1.050163156933686531e-01,9.176884135124586329e-26,3.933838627887237954e-02,7.020235068019113340e-05,1.161072191691004708e-02,2.270640187882758056e-04,8.007799540096732435e-03,2.580487617212950252e-02,5.478791424964443919e-14,5.238155643875224560e-02,9.380500274357304918e-06,2.452584257292691680e-02,1.325510386846330373e-02,1.218112099558104150e-22,3.700628155804158606e-04,2.669858585112315995e-07,7.109672628149993866e-03,5.193525473664002690e-02,1.466889896590469443e-02,2.610664619042836870e-32,2.000000000000000000e+00,1.000000000000000000e+01
4.397680822133100478e-03,1.234736102454363216e-02,5.582326667531651784e-03,3.386065274232374911e-02,2.061869835359244100e-04,1.477108075531389229e-04,3.309313456323280389e-02,5.004239845924644825e-02,5.772403074773025181e-03,1.401813872905494085e-02,2.074162762993923478e-02,4.553380940570756624e-02,8.162688678370657799e-03,3.894915442655453447e-02,3.922499547691610938e-02,5.594182848274910358e-02,1.150506577097398656e-04,3.555196319759245521e-02,3.478546584100406652e-02,3.268590640101405077e-03,1.198369975425013327e-02,3.424773738403576011e-03,4.000828232636496201e-02,1.825264165574794217e-04,1.996300314637242113e-02,9.425408174880148477e-04,3.792140418630109838e-02,1.260811067525712675e-02,5.227807945313021204e-02,2.090798216252440569e-02,1.307428406189100603e-03,9.164837806671041493e-04,3.759135700196857000e-02,5.969680672004101882e-04,9.844151930651108898e-03,2.173491346789875513e-03,1.026179093511773825e-02,9.498364978491257229e-03,2.349669871943896662e-02,3.166810490920964755e-02,1.786045540376116799e-05,1.557576041883969569e-03,1.269695077815111497e-02,9.871287662452087400e-03,3.361512216591021687e-03,4.494764274137631049e-03,3.622931498272057710e-02,4.853850398983009873e-04,1.778506977266329503e-02,1.901781708606008203e-02,5.817835024493624510e-03,2.971083137489325190e-02,1.629144711816397917e-02,8.586848766964699439e-03,2.820391200962823423e-03,2.852381931125932621e-02,5.986568181179608046e-03,7.398526806546526502e-03,6.609036418692577344e-05,2.606760819103021046e-04,4.341897399051795241e-04,1.691965016014826753e-03,1.408857362841407779e-02,3.486288012196582867e-03,3.000000000000000000e+00,1.000000000000000000e+00
6.648049011559251228e-04,2.233270130589153080e-03,3.769213920384029831e-02,1.579101861998266285e-02,3.051648479824630761e-11,5.822102719003479374e-04,2.417768453947129886e-02,4.108731323721709350e-02,3.731271588532318194e-13,1.441999054396107295e-02,1.802705071265965284e-05,3.661253349031550353e-04,1.431514304184509923e-02,3.075331600593570261e-02,1.342127887348979962e-02,4.379272227215867674e-02,7.565614213319303986e-10,4.090511335996833975e-02,4.880171745892076390e-02,2.009992269646850016e-02,2.154856519957326286e-02,8.891814195239703962e-05,2.389333662183050142e-02,2.745567160335670581e-02,7.588755627613294539e-05,1.643340267367717277e-12,2.196862598833474942e-02,1.783824061693379168e-05,4.068649768522646093e-02,1.866188905528107234e-02,3.647593090992289956e-04,4.024462395005573741e-03,5.321821167273697861e-02,4.868344416665955354e-03,2.620888964823057422e-03,1.002747687878245524e-02,1.755942552788923583e-02,2.345743615694537848e-02,3.401922095880256791e-02,1.283950142481226839e-02,3.990276737406028991e-05,7.457478901691639780e-03,3.164676058126891095e-02,1.582145774458023138e-02,7.995509021816271582e-15,9.831595435327162594e-15,6.196521265601991069e-02,5.884741622262704039e-09,1.965498586325555713e-02,2.459200679174881519e-04,1.266066874356775243e-02,1.965237221229202205e-02,3.843901481974607189e-03,4.434841799616041046e-03,4.414765544439705307e-03,4.647059747652960288e-02,4.910883873291428323e-03,1.537174321932207287e-02,5.155156903571884295e-07,2.275558343483454968e-02,5.164621932833421067e-03,1.312182658140119244e-02,2.921372104158541025e-02,1.463347654612869378e-02,3.000000000000000000e+00,2.000000000000000000e+00
2.252600346279376789e-02,2.648128908640189559e-06,2.631408239767090568e-02,2.211220536558921451e-02,1.484055133650240638e-15,2.984276802428889076e-05,3.280553142217258576e-05,6.359197676916007735e-02,8.645956377417693103e-17,9.948669166159792784e-03,2.839561479154968844e-04,7.198241318928318838e-03,9.429110416487899993e-02,3.964454308351214595e-02,2.113007049036181098e-02,5.117579851695213539e-02,4.272948546463093897e-03,8.532189126628661469e-03,5.953750020117085789e-02,2.545040087085007774e-19,5.268198744377888300e-03,2.124201609080148381e-10,4.210995478114124002e-02,8.397250686410394624e-11,6.871910933908439414e-05,1.430921977961039694e-06,4.438175312892422203e-07,1.486130592229709634e-02,1.686431908678961977e-02,1.947434257274248837e-03,2.740681770663571523e-15,4.068157364281517535e-06,4.791504070446662988e-02,8.297327684808402867e-03,1.307401552191563887e-15,3.290242323858067613e-02,4.002486086716397495e-03,5.093811076129652172e-09,4.319930603459421620e-02,1.101757329088291631e-01,8.616911444971409647e-04,1.270565194798588433e-02,5.207865510302820336e-11,2.100044002834773604e-02,1.599032439605710401e-06,1.743947088378100876e-02,4.232352992000691649e-02,8.859088151300444648e-09,1.553443871553229251e-02,3.354573773901592385e-36,2.034006594103373450e-02,2.372653034531266531e-04,1.461310157249594551e-05,3.534534897151530923e-16,1.335171657978850428e-17,6.347567360552652804e-02,5.573163827375429971e-25,1.449970895229230316e-05,5.846042241521030748e-20,2.749718187143921190e-05,2.146826130313077285e-02,5.448453173592107185e-19,8.836612061044024635e-03,1.747589917681992289e-02,3.000000000000000000e+00,3.000000000000000000e+00
2.012398370752507117e-10,6.371716007488185730e-12,2.963444953810635157e-04,1.253799514308845398e-01,8.304992060192882963e-10,5.427269454413773137e-09,8.472924075806154286e-06,5.704446378471580981e-02,1.245256752106397376e-04,8.960960513411346659e-04,4.999314877503904004e-12,1.199164799807734411e-02,7.328753774467565429e-02,7.795728206514267178e-02,7.041566842728419484e-02,6.445760694094977705e-02,9.695368180748892048e-06,5.704699798171891656e-02,3.840000748870512487e-02,7.186842601438889497e-06,4.424002225507714728e-03,1.030546612619752033e-11,3.673176859758212759e-02,2.222692186801378263e-11,1.808655825684949078e-10,4.477298670554248627e-03,9.546561586878882580e-04,1.475434402458491827e-02,2.842089898888361388e-02,4.475709491992614349e-11,1.657331910185942563e-08,1.744203709721884683e-13,3.791606878063551872e-02,4.075064563330921339e-05,9.473351492015590157e-10,3.140057927985680231e-02,4.046709050993374934e-09,8.269555374929163483e-13,6.113132198475742379e-02,5.856763644700146987e-02,1.884460482267007707e-03,8.264643404836365722e-04,2.187704262634709504e-03,9.453850396307363135e-13,7.834684864734119892e-09,9.248379161490912710e-06,3.952621246514174957e-02,8.697929671781743574e-11,1.437055954137664987e-02,1.037344438187376270e-04,1.105586628773347092e-05,6.171981978395043119e-14,2.212291904607464367e-03,1.864459489219776850e-05,2.197108007997940689e-07,4.321820841224777859e-02,2.114314411718941722e-11,1.100647256621228996e-06,1.754421726732473014e-04,7.655872880470381264e-04,1.526622245962286981e-15,2.373482712262941486e-08,1.117931016186173541e-02,2.736688432826931555e-02,3.000000000000000000e+00,4.000000000000000000e+00
8.073734157912786010e-07,2.062863535809967858e-03,2.688883280648946342e-02,9.347131957590307239e-02,3.242220082669034093e-08,1.476594207393217310e-03,1.667277458910993229e-02,5.675313649388458170e-02,2.650585924430986580e-10,1.772112494119992051e-03,4.772289690866701392e-03,3.287643930685982849e-04,2.557263466834017868e-02,6.532863575209567342e-02,1.068637027482799706e-01,7.520726795211288285e-02,1.770379432024945209e-03,3.150738175525230611e-02,3.344481527485103356e-02,3.202434005706363430e-03,1.815135945619887571e-03,8.560719999662083635e-03,6.204013616525126673e-02,5.433647496492291507e-03,2.091459394101541556e-06,3.524803759285356775e-03,6.483455283865576825e-03,3.071152229993413460e-02,2.871643456896610588e-02,3.532242499222758292e-03,3.346343357423732667e-07,2.068780685826752356e-10,4.721609662892112258e-02,7.414539808324042735e-16,7.268647952126304490e-03,1.839426035994536773e-02,4.554762960894828076e-04,2.439076461048878420e-03,4.072996429704477811e-02,4.193192579177886653e-02,1.924366195896242207e-06,8.048188571861621815e-03,5.495159055731978388e-03,3.357338286580635166e-03,3.951289531553233043e-03,4.260247832398347775e-21,3.113644954614753005e-02,1.579606982902572816e-11,3.307643085048485049e-03,3.577235027844603583e-03,5.018628670485642505e-03,4.409938162131653988e-03,1.727438229261532912e-03,1.687074493316241585e-03,6.144780037784382254e-03,3.424234978341054308e-02,1.439853651376525687e-03,2.133159710304192046e-24,7.028041029014527714e-17,6.384545190503703241e-03,5.886475766033974294e-26,3.529857601188903876e-14,1.170568553042646877e-02,1.201172722266087046e-02,3.000000000000000000e+00,5.000000000000000000e+00
2.189396475102312230e-03,3.221372109557223834e-02,2.732500740399701131e-02,4.085418261380965865e-02,7.566778041741832779e-04,2.759154958555631865e-02,4.562804073197909704e-03,2.912037458523995467e-02,6.151471836218573921e-03,9.121007423907683681e-03,4.044587430994832367e-03,2.658941297353552280e-02,1.505614906454982686e-02,1.741066115964278599e-02,9.558462341278800567e-02,8.113036101152354407e-02,2.501421838196748321e-03,2.064237868501826376e-02,1.433855096714794705e-02,8.296075313905573387e-03,1.915780200055509919e-02,5.619225556172317664e-03,3.979609371263564954e-02,1.886380187424360538e-03,3.015157843872638341e-02,2.669428191985719762e-02,1.650115989737467245e-02,2.148614455241735707e-02,1.337226543860760807e-02,1.197435149437416253e-02,3.131962163713702171e-03,5.758220244737664417e-05,2.481468905124105395e-02,2.076192001161914023e-03,7.206398247293238982e-03,2.994433586010494808e-02,2.036572496649033392e-02,2.602328535152666211e-02,9.807904418556891504e-03,2.076178119660121446e-02,1.932337085087728647e-03,1.450479144417749292e-02,1.252384371966918687e-02,1.985493397220292749e-02,7.898807535438777394e-03,7.289795959276154994e-03,1.266026966474234107e-02,2.170430747439274259e-05,4.386672324767615025e-03,9.942320764499084198e-05,8.785493859523998972e-03,5.160867067110295591e-04,6.695925138568549571e-04,1.454240590277412239e-02,5.481852989824923146e-03,5.356421661118727917e-02,9.248484852049314281e-13,8.556402895362852064e-04,9.944045567237679790e-06,1.097193567641788523e-04,3.797551107841115083e-03,3.227676782749394017e-03,1.886865964454456646e-02,1.208902755635160239e-02,3.000000000000000000e+00,6.000000000000000000e+00
3.993397626105217590e-02,3.606068536811318087e-02,6.615109821559064972e-06,2.916822679772946778e-02,1.200997544500989453e-09,1.518776458645188648e-02,1.078218897808791473e-05,1.137009804631259648e-02,2.475382594822528315e-02,7.195474292040532349e-02,5.323061906708591697e-04,7.367601039466175217e-04,2.055113181324063482e-02,3.111324525002492208e-02,1.621117009277621424e-02,2.025029719836018982e-01,3.235930719727171809e-06,1.761876895703898618e-02,5.127892303999771750e-03,1.262194400806669964e-09,2.989803952643512244e-02,1.563473924628700560e-12,3.107142653769806584e-02,5.699307309795006249e-08,3.075008710901983716e-02,8.648979598601606525e-18,8.042293803693697368e-03,2.864261007070863924e-02,1.570983305961554111e-02,1.491275870695680031e-02,1.397333287830858995e-09,7.800536414966222250e-03,2.587952582856112987e-02,5.746762503008054486e-13,1.994754940525210463e-02,3.308124747019448170e-02,2.103826781529341550e-02,5.419724105444285317e-02,2.429813690385491595e-02,2.685924088713462568e-02,6.005234428923395852e-03,3.174297158945726775e-03,3.575191408763471988e-03,1.294529595242771558e-02,2.286767608678343077e-09,9.693618244195328221e-03,2.851793150751638074e-15,1.303217498053095743e-14,9.455423773178673122e-03,1.141246878940793424e-13,1.460277317861036366e-07,1.558942256581860933e-02,2.063777328227564198e-03,9.225905533156610397e-03,2.310373707813215480e-15,1.165662592093279199e-04,1.013341852712616715e-08,1.487437031435088545e-06,9.884963710464090853e-13,1.386477085073065216e-15,8.784158683557289141e-03,2.110219600560780682e-16,6.364483928566921911e-03,1.803192354628452634e-02,3.000000000000000000e+00,7.000000000000000000e+00
